Id,Label,type,budget,zip,interestPercentage
R003949,Deutscher Verband für Projektmanagement in der Bau- und Immobilienwirtschaft e. V.,Verein/Verband,10000.0,10787.0,0.0
R005757,Chr. Hansen GmbH,Unternehmen,10000.0,31582.0,0.0
R002662,"DGfB e.V., Deutsche Gesellschaft für Beratung - German Association for Counseling",,10000.0,50337.0,0.0625
R003951,Deutscher Naturwerkstein-Verband e.V.,Verein/Verband,10000.0,97070.0,0.0
R003952,Ökohaus e.V.,Verein/Verband,10000.0,18055.0,0.0
R002658,Deutsche Gesellschaft für Sozialpädiatrie und Jugendmedizin e.V.,Verein/Verband,10000.0,10115.0,0.0
R003953,Deutscher Forstverein,Verein/Verband,10000.0,37077.0,0.0
R002653,weil´s hilft. Naturmedizin und Schulmedizin gemeinsam.,Verein/Verband,10000.0,10961.0,0.0
R002652,GESUNDHEIT AKTIV e.V. Anthroposophische Heilkunst,Verein/Verband,10000.0,10961.0,0.0
R002674,DSbV Deutscher Spielbankenverband e. V.,Verein/Verband,10000.0,76530.0,0.1818181818181818
R003960,"SafeTRANS e.V,",Verein/Verband,10000.0,26121.0,0.0
R003961,Dachgesellschaft Deutsches Interim Management e.V.,Verein/Verband,10000.0,50674.0,0.0
R002751,Export- Union für Milchprodukte e.V.,Verein/Verband,10000.0,10117.0,0.0
R002752,Genocide Alert e.V.,Verein/Verband,10000.0,12157.0,0.0
R002753,,Consulting,10000.0,,0.0
R003491,Verband der Soldaten der Bundeswehr e.V.,Verein/Verband,10000.0,53115.0,0.0
R003419,Berufsverband der Heilpädagoginnen und Heilpädagogen - Fachverband für Heilpädagogik e.V. (BHP),Verein/Verband,10000.0,10365.0,0.0
R003576,"Verband Bergbau, Geologie und Umwelt e.V.",,10000.0,10178.0,0.0
R000039,Münchner Filmwerkstatt e.V.,Verein/Verband,10000.0,81632.0,0.0666666666666666
R003357,MIA - Mütterinitiative für Alleinerziehende e.V. i.G.,Verein/Verband,10000.0,10247.0,0.05
R003356,Väter PAL gGmbH,Consulting,10000.0,22761.0,0.125
R000041,Verband Sozialer Wettbewerb,,10000.0,10627.0,0.1
R005834,Treuhandstelle für Dauergrabpflege Niedersachsen/Sachsen-Anhalt GmbH,Unternehmen,10000.0,30419.0,0.0
R003353,,,10000.0,,0.2857142857142857
R003351,Verkehrsclub Deutschland Landesverband Nordost (VCD Nordost) e. V.,Verein/Verband,10000.0,10965.0,0.0
R003350,Eine Welt Forum Freiburg e.V.,Verein/Verband,10000.0,79098.0,0.0
R003349,HAUKARI - Arbeitsgemeinschaft für internationale Zusammmenarbeit (HAUKARI e.V.),Verein/Verband,10000.0,60487.0,0.0
R003348,Bundesverband der Lebensmittelchemiker/-innen im öffentlichen Dienst (BLC),Verein/Verband,10000.0,71364.0,0.0
R003344,Verband der Hersteller alkoholfreier Weine,Verein/Verband,10000.0,56075.0,0.0
R003613,Bundesarbeitsgemeinschaft Elterninitiativen e.V.,Verein/Verband,10000.0,10827.0,0.0
R003614,Deutscher Rasenkraftsport- und Tauzieh-Verband e.V.,Verein/Verband,10000.0,76596.0,0.0
R003360,Fachverband Eisenhüttenschlacken e. V.,Verein/Verband,10000.0,47229.0,0.0
R003619,Bundesverband Deutscher Bausachverständiger e.V. - BBauSV,Verein/Verband,10000.0,80686.0,0.05
R003329,Falk Beratung GmbH,Unternehmen,10000.0,22589.0,0.0
R003327,Bundesverband Deutscher Unternehmensberatungen BDU e.V.,Verein/Verband,10000.0,53227.0,0.0
R005832,openPetition gGmbH,Verein/Verband,10000.0,10407.0,0.0
R003323,Arbeitsgemeinschaft Wasserkraftwerke NRW e.V.,Verein/Verband,10000.0,40212.0,0.0
R003420,AER Kooperation AG,Unternehmen,10000.0,33739.0,0.1875
R003549,Bundesverband Klimaschutz e.V.,Verein/Verband,10000.0,13469.0,0.0
R003904,Mercator Institute for China Studies,,10000.0,10179.0,0.0
R003547,Bundesarbeitsgemeinschaft der medizinisch-beruflichen Rehabilitationseinrichtungen e.V. (Phase II),Verein/Verband,10000.0,79189.0,0.0
R003508,Diagnose-Funk e.V.,Verein/Verband,10000.0,70197.0,0.25
R003507,Deutsche Vereinigung für Rehabilitation e.V. (DVfR),Verein/Verband,10000.0,69123.0,0.0952380952380952
R003533,,Consulting,10000.0,,0.25
R003504,HanseGas GmbH,Unternehmen,10000.0,25450.0,0.0
R003499,Freie Förster- Bundesverband der Freiberuflichen Forstsachverständigen e.V. (BvFF),Verein/Verband,10000.0,10117.0,0.0
R003535,Nord Süd Forum München e.V.,Verein/Verband,10000.0,80336.0,0.0
R003495,Deutsche Vereinigung für Jugendgerichte und Jugendgerichtshilfen e.V. ,,10000.0,30161.0,0.0
R003494,Deutsch-Emiratische Industrie- und Handelskammer (AHK),Verein/Verband,10000.0,,0.0
R003574,Papa Mama Auch - Verband für Getrennterziehen,Verein/Verband,10000.0,45899.0,0.0
R000009,,Consulting,10000.0,,0.0
R003489,,Consulting,10000.0,,0.0
R003538,Deutscher Industrieverband für Fitness und Gesundheit e. V.,Verein/Verband,10000.0,40233.0,0.0
R003486,Deutscher Konditorenbund ,Verein/Verband,10000.0,10585.0,0.0
R000012,Deutsche Umweltstiftung,Verein/Verband,10000.0,10405.0,0.0
R003484,Bundesverband Dentalhandel e. V.,Verein/Verband,10000.0,50667.0,0.0
R005844,Netzwerk für Gute Arbeit in der Wissenschaft e.V.,Verein/Verband,10000.0,10115.0,0.0
R000014,,Consulting,10000.0,,0.0
R000017,,Consulting,10000.0,,0.1111111111111111
R000018,Bundesverband Mikrohaus e.V.,Verein/Verband,10000.0,4105.0,0.0
R003479,Deutsche Gesellschaft für Cybersicherheit mbH & Co. KG,Unternehmen,10000.0,24944.0,0.0869565217391304
R003546,Aktionsbündnis muslimischer Frauen in Deutschland e.V.,Verein/Verband,10000.0,50389.0,0.0
R003321,Entain Corporate Services Limited,Unternehmen,10000.0,,0.0
R003320,Umweltgruppe Cottbus e.V.,Verein/Verband,10000.0,3050.0,0.0
R003621,KDA,Verein/Verband,10000.0,10179.0,0.0
R000050,International Union of Marine Insurance (IUMI),Verein/Verband,10000.0,22767.0,0.0
R003392,BRM Bundesverband Regenerative Mobilität e.V.,Verein/Verband,10000.0,15537.0,0.0
R003390,,Consulting,10000.0,,0.5
R003389,LEGO GmbH,Unternehmen,10000.0,85630.0,0.0
R003384,Deutscher Kitaverband. Bundesverband freier unabhängiger Träger von Kindertagesstätten e.V.,Verein/Verband,10000.0,10117.0,0.0
R005837,Winkhardt + Spinder GmbH & Co. KG,Unternehmen,10000.0,70565.0,0.119047619047619
R003593,Q-Energy Deutschland GmbH,Unternehmen,10000.0,10178.0,0.0
R003596,Bauernverband Mecklenburg-Vorpommern e. V.,Verein/Verband,10000.0,17034.0,0.0
R003380,EbM-Netzwerk - Deutsches Netzwerk Evidenzbasierte Medizin e.V.,Verein/Verband,10000.0,10117.0,0.0
R003598,"Deutsche Gesellschaft für Systemische Therapie, Beratung und Familientherapie (DGSF)",Verein/Verband,10000.0,50668.0,0.0
R000035,Arbeitsgemeinschaft katholischer Studentenverbände (AGV) e.V.,Verein/Verband,10000.0,10117.0,0.0
R003374,Informations- und Dokumentationszentrum für Antirassismusarbeit e. V. (IDA),Verein/Verband,10000.0,40221.0,0.0
R001973,Unternehmensinitiative Zeitarbeit sichert Pflege,,10000.0,10557.0,0.0
R003603,automotiveland.nrw,Verein/Verband,10000.0,42651.0,0.0
R000032,tabak forum e.V.,Verein/Verband,10000.0,10117.0,0.0
R002623,Mobil in Deutschland e.V.,Verein/Verband,10000.0,80687.0,0.0
R003078,Food - Made in Germany e.V.,Verein/Verband,10000.0,30159.0,0.0
R003075,German Doctors e.V.,Verein/Verband,10000.0,53173.0,0.0
R002765,BVT Windpark Flomborn/Stetten GmbH & Co. KG,Unternehmen,10000.0,82031.0,0.0
R003899,Trans-Inter-Aktiv in Mitteldeutschland e.V.,Verein/Verband,10000.0,8058.0,0.0277777777777777
R002760, BVT Windpark Emlichheim GmbH & Co. KG,Unternehmen,10000.0,49824.0,0.0
R000165,Mynaric AG / Mynaric Lasercom GmbH,Unternehmen,10000.0,82205.0,0.2
R000031,Verband Innovativer Fahrschulen Deutschland (VIFD) e. V.,,10000.0,10553.0,0.0
R003366,Bundesverband der Privaten MIlchwirtschaft e.V.,Verein/Verband,10000.0,10117.0,0.0
R003395,ElbEnergie GmbH,Unternehmen,10000.0,21218.0,0.0
R003577,Bundesverband Deutscher Baukoordinatoren e.V. - BDK,Verein/Verband,10000.0,80686.0,0.0
R003625,Westerwelle Foundation - Stiftung für internationale Verständigung,Verein/Verband,10000.0,10115.0,0.0
R003315,"Zentralverband für Uhren, Schmuck und Zeitmesstechnik",Verein/Verband,10000.0,50676.0,0.0
R005829,Naturgarten Verein für naturnahe Garten- und  Landschaftsgestaltung e.V.,Verein/Verband,10000.0,53113.0,0.0
R005827,Fachverband für Sanierung und Umwelt e.V.,Verein/Verband,10000.0,10717.0,0.0
R005826,TeleClinic GmbH,Unternehmen,10000.0,81669.0,0.2
R003331,VMPR Verband Mitteldeutscher Privatradios e. V.,Verein/Verband,10000.0,1277.0,0.5555555555555556
R005825,,Unternehmen,10000.0,,0.1379310344827586
R000038,Initiative Kulturgut Mobilität e.V.,Verein/Verband,10000.0,73278.0,0.0
R003368,Verband für das Deutsche Hundewesen (VDH) e.V.,,10000.0,44141.0,0.0
R003415,Evangelischer Verband Kirche-Wirtschaft-Arbeitswelt e.V.,Verein/Verband,10000.0,30159.0,0.0
R003585,Asklepios Klinik Bad Salzungen GmbH,Unternehmen,10000.0,36422.0,0.0
R003579,Bundesverband Deutscher Grundstückssachverständiger e.V. - BDGS,Verein/Verband,10000.0,80686.0,0.03125
R003410,hamburg.global -  Netzwerk für weltweite Gerechtigkeit,Verein/Verband,10000.0,20259.0,0.0
R003409,QMS - Qualitätsring Medizinische Software e.V.,Verein/Verband,10000.0,41379.0,0.3333333333333333
R003405,Eavor GmbH,Unternehmen,10000.0,40468.0,0.0
R003581,FASAG Federal Aviation Security Association of Germany - Bundesverband für Luftsicherheit e.V.,Verein/Verband,10000.0,14129.0,0.0
R000030,Gesellschaft für Neonatologie und Pädiatrische Intensivmedizin,Verein/Verband,10000.0,10115.0,0.0
R003400,Stiftung für Grundwerte und Völkerverständigung,,10000.0,10117.0,0.0
R003398,Deutsche Gesellschaft für Geographie,Verein/Verband,10000.0,48329.0,0.0
R003584,DATAGROUP Business Solutions GmbH,Unternehmen,10000.0,53721.0,0.2222222222222222
R002159,Bund der Vertriebenen - Vereinigte Landsmannschaften und Landesverbände e.V.,Verein/Verband,10000.0,53175.0,0.0
R002070,Verband der Krankenhausdirektoren Deutschlands e.V.,Verein/Verband,10000.0,10178.0,0.0
R004324,Verbraucherzentrale Schleswig-Holstein e.V.,Verein/Verband,10000.0,24103.0,0.1764705882352941
R003997,Bundesverband der Kantinenpächter e.V. (BdK),Verein/Verband,10000.0,88471.0,0.0
R001852,Duckdalben Consulting GmbH,Consulting,10000.0,20099.0,0.1041666666666666
R005755,Flossbach von Storch AG,Unternehmen,10000.0,50679.0,0.0769230769230769
R003971,Deutschlands Zukunftsweisen,Verein/Verband,10000.0,81671.0,0.0
R000186,,,10000.0,,0.0
R002615,Senckenberg Gesellschaft für Naturforschung,Verein/Verband,10000.0,60325.0,0.0
R003972,iRights.Lab GmbH,,10000.0,10999.0,0.75
R003973,Eva Luise und Horst Köhler Stiftung für Menschen mit Seltenen Erkrankungen,Verein/Verband,10000.0,53113.0,0.0
R001853,Afrique-Europe-Interact,Verein/Verband,10000.0,28201.0,0.0
R000187,,Consulting,10000.0,,0.0
R002611,Bundesverband führender Schulfahrtenveranstalter e.V.,Verein/Verband,10000.0,10245.0,0.0
R002606,Vereinigung der Unternehmensverbände für Mecklenburg-Vorpommern e.V.,Verein/Verband,10000.0,19053.0,0.056338028169014
R003978,Gütegemeinschaft Sekundärbrennstoffe und Recyclingholz e. V. (BGS),Verein/Verband,10000.0,48149.0,0.0
R003983,Drägerwerk AG & Co. KGaA,Unternehmen,10000.0,23558.0,0.1428571428571428
R001855,OHDE Stiftung,Verein/Verband,10000.0,12099.0,0.0
R003984,Deutscher Ruderverband,Verein/Verband,10000.0,30169.0,0.0
R004588,"Bund für Umwelt und Naturschutz Deutschland, Landesverband Brandenburg",Verein/Verband,10000.0,14469.0,0.0
R000188,Bundesverband Prostatakrebs Selbsthilfe e. V.,Verein/Verband,10000.0,53111.0,0.0
R000189,Peter Saubert - Ingenieurbüro und Unternehmensberatung,Unternehmen,10000.0,70374.0,0.0
R002594,Callias Foundation,Verein/Verband,10000.0,10707.0,0.0
R001858,,Consulting,10000.0,,0.2258064516129032
R004587,Bundesverband Pharmazeutisch-technischer AssistentInnen e.V. - (BVpta e.V.),Verein/Verband,10000.0,66121.0,0.0
R000192,Dachverband Deutscher Heilpraktikerverbände,Verein/Verband,10000.0,12099.0,0.0
R003999,Gambia im Blick,Verein/Verband,10000.0,79283.0,0.0
R003994,Serumwerk Bernburg AG,Unternehmen,10000.0,6406.0,0.0
R004030,Union Reiseversicherung Aktiengesellschaft,Unternehmen,10000.0,80530.0,0.0
R004010,Deutscher Naturheilbund eV,Verein/Verband,10000.0,75245.0,0.0
R005754,KWK-tec GmbH,Unternehmen,10000.0,56743.0,0.0
R002564,Verlag Kiepenheuer & Witsch GmbH & Co. KG,Unternehmen,10000.0,50667.0,0.2857142857142857
R004013,Idealverein für Sportkommunikation und Bildung,Verein/Verband,10000.0,97408.0,0.0
R001861,Bundesmarktverband für Vieh und Fleisch,Verein/Verband,10000.0,10117.0,0.0
R004017,Aktion Sühnezeichen Friedensdienste e.V.,Verein/Verband,10000.0,10117.0,0.0
R000194,Kindernetzwerk e.V.,Verein/Verband,10000.0,63741.0,0.0
R004026,Versicherungskammer Bayern Konzern-Rückversicherung Aktiengesellschaft,Unternehmen,10000.0,80530.0,0.0
R002579,European Mar GmbH,Unternehmen,10000.0,20354.0,0.0
R004027,Consal Beteiligungsgesellschaft Aktiengesellschaft,Unternehmen,10000.0,80530.0,0.0
R004032,go.Rheinland,Unternehmen,10000.0,50679.0,0.0
R002545,Stiftung Naturlandschaften Brandenburg,Verein/Verband,10000.0,14482.0,0.0
R002544,opta data Stiftung & Co. KG,Unternehmen,10000.0,45141.0,0.2222222222222222
R001864,Asklepios Klinik Service Wiesen GmbH,Unternehmen,10000.0,8134.0,0.0
R002537,GRÜNE LIGA e.V.,Verein/Verband,10000.0,10405.0,0.0
R000200,Bundesarbeitsgemeinschaft für Urlaub auf dem Bauernhof und Landtourismus in Deutschland e.V.,Verein/Verband,10000.0,10117.0,0.0689655172413793
R002533,Schweißelektroden-Vereinigung,Verein/Verband,10000.0,40474.0,0.0862068965517241
R004582,Krankenhausgesellschaft Rheinland-Pfalz e.V. (KGRP),Verein/Verband,10000.0,55116.0,0.0869565217391304
R004580,Deutsche Plattform für Mobilitätsmanagement (DEPOMM) e.V.,Verein/Verband,10000.0,10827.0,0.0
R002530,Eine Welt Forum Düsseldorf e.V.,Verein/Verband,10000.0,40213.0,0.0
R000203,Väteraufbruch für Kinder e.V.,Verein/Verband,10000.0,60528.0,0.0384615384615384
R003992,Entwicklungspolitisches Netzwerk Sachsen e.V. (ENS),Verein/Verband,10000.0,1067.0,0.0
R003995,Gemeinsam gegen Menschenhandel e.V.,Verein/Verband,10000.0,10623.0,0.0
R004322,Harz Guss Zorge GmbH,Unternehmen,10000.0,37449.0,0.0
R004083,Bundesverband Parken e.V.,Verein/Verband,10000.0,50670.0,0.0
R004545,FAMA Fachverband Messen und Ausstellungen e.V.,Verein/Verband,10000.0,90530.0,0.0
R004084,Stiftung Allianz für Entwicklung und Klima,Verein/Verband,10000.0,10115.0,0.0
R004086,Keine Patente auf Saatgut! ,Verein/Verband,10000.0,80807.0,0.0
R004077,,,10000.0,,0.037037037037037
R002486,WASH United,Verein/Verband,10000.0,10961.0,0.0
R000347,Fahrgastverband PRO BAHN Landesverband Berlin/Brandenburg e.V.,Verein/Verband,10000.0,10501.0,0.0
R002487,LOAD e.V.,Verein/Verband,10000.0,10117.0,0.6
R002523,Long COVID Deutschland (LCD),,10000.0,32657.0,0.0
R002521,#NoNIPT - Bündnis gegen die Kassenfinanzierung des Bluttests auf Trisomien*,Verein/Verband,10000.0,50169.0,0.0
R000206,Europäisches Kultur- und Sozialwerk (EKSW) e. V.,Verein/Verband,10000.0,10719.0,0.0704225352112676
R002519,Bundesverband der Angehörigen psychisch erkrankter Menschen e. V.,Verein/Verband,10000.0,53119.0,0.0
R000207,Bundesverband Rauchfreie Alternative e.V.,Verein/Verband,10000.0,10435.0,0.0
R004576,Verband der Bildungszentren im ländlichen Raum e.V.,Verein/Verband,10000.0,10117.0,0.064516129032258
R002514,Denkfabrik in der SPD-Bundestagsfraktion,,10000.0,82140.0,0.0652173913043478
R002513,European Center for Constitutional and Human Rights,Verein/Verband,10000.0,10961.0,0.0
R004048,Die Chinesische Handelskammer in Deutschland e. V.,Verein/Verband,10000.0,10117.0,0.1
R004049,Forum Nachhaltiges Palmöl e.V.,Verein/Verband,10000.0,10785.0,0.0
R004050,about:change e.V. / Adopt a Revolution,Verein/Verband,10000.0,4229.0,0.0
R004573,Deutsche Stiftung Organtransplantation,Verein/Verband,10000.0,60594.0,0.0
R004567,Deutscher Kegler- und Bowlingbund e.V.,Verein/Verband,10000.0,12555.0,0.1176470588235294
R002504,Chemetall GmbH,Unternehmen,10000.0,60487.0,0.0
R002461,FACE - Federation of Aluminum Consumers in Europe,Verein/Verband,10000.0,10711.0,0.0
R002463,Bundesausschuss Politische Bildung (bap) e.V.,Verein/Verband,10000.0,53175.0,0.0
R000191,Deutscher Pflegerat,Verein/Verband,10000.0,10559.0,0.0
R002464,Verband der deutschen Fruchtwein- und Fruchtschaumwein-Industrie e.V. (VdFw),Verein/Verband,10000.0,53179.0,0.0
R004578,"Brain, please! Unternehmensberatung im Gesundheitswesen",Consulting,10000.0,10117.0,0.0
R004544,Alipay (Europe) Limited SA,Unternehmen,10000.0,,0.1904761904761904
R004045,Scalable GmbH,Unternehmen,10000.0,80538.0,0.0
R002524,UBW Service GmbH,Unternehmen,10000.0,70191.0,0.1136363636363636
R005671,Emission Partner GmbH & Co. KG,Unternehmen,10000.0,26683.0,0.0
R004552,Deutscher Dachverband für Psychotherapie (DVP) e.V.,Verein/Verband,10000.0,44867.0,0.0
R000219,FHW Fachvereinigung Heizkostenverteiler Wärmekostenabrechnungen e.V.,,10000.0,73730.0,0.0
R004549,Korea-Verband,Verein/Verband,10000.0,10551.0,0.0
R002481,Bundesverband der Geldwäschebeauftragten (BVGB) e.V.,Verein/Verband,10000.0,10629.0,0.0952380952380952
R002480,Deutscher Travel Retail Verband,Verein/Verband,10000.0,20457.0,0.0555555555555555
R001887,Nutzwerk Hamburg Global e.V.,Verein/Verband,10000.0,20259.0,0.0
R004074,DEUTSCH - GRIECHISCHE INDUSTRIE- UND HANDELSKAMMER (AHK GRIECHENLAND),Verein/Verband,10000.0,,0.0
R005738,Landesinnungsverband des bayerischen Friseurhandwerks,,10000.0,82256.0,0.074074074074074
R004075,Bürgerwerke ,Unternehmen,10000.0,69123.0,0.0
R002476,Fossil Free Berlin,,10000.0,10785.0,0.0
R000217,,,10000.0,,0.0
R004548,Initiative Mülltrennung wirkt,Verein/Verband,10000.0,50679.0,0.0
R001891,Berufsverband der Compliance Manager (BCM) e. V.,Verein/Verband,10000.0,10117.0,0.1346153846153846
R004081,Steuerberaterverband Mecklenburg-Vorpommern e. V.,Verein/Verband,10000.0,18107.0,0.0
R000223,Venios GmbH,Unternehmen,10000.0,60325.0,0.0
R002465,MVZ Vorpommern GmbH,Unternehmen,10000.0,17309.0,0.0
R004007,Hessische Krankenhausgesellschaft e. V.,Verein/Verband,10000.0,65760.0,0.1379310344827586
R002575,Plattform Forst und Holz,Verein/Verband,10000.0,10117.0,0.0
R004000,Deutsch-Australische Industrie- und Handelskammer (AHK Australien),Verein/Verband,10000.0,,0.0
R002427,"Bundesforum Männer - Interessenverband für Jungen, Männer & Väter e.V.",Verein/Verband,10000.0,13409.0,0.0
R002451,Kreisbauernverband Stendal e.V.,Verein/Verband,10000.0,39576.0,0.0
R002320,ZiviZ gGmbH,,10000.0,10117.0,0.1666666666666666
R005733,Stiftung Häuser für die Welt ne.V,Verein/Verband,10000.0,10117.0,0.0
R004092,RMRC GmbH,Unternehmen,10000.0,82041.0,0.0
R004096,Bundesverband Farbe Gestaltung Bautenschutz,,10000.0,60486.0,0.0
R002445,Bund Deutscher Cannabis-Patienten e.V.,Verein/Verband,10000.0,45144.0,0.0
R004542,Zentralverband der Deutschen Goldschmiede und Silberschmiede e.V.,Verein/Verband,10000.0,3046.0,0.0
R002442,"Watch Indonesia! Für Menschenrechte, Demokratie und Umwelt in Indonesien und Osttimor e.V. ",Verein/Verband,10000.0,12053.0,0.0
R005727,Entrak,Unternehmen,10000.0,90530.0,0.0
R005672,Empolis Information Management GmbH,Unternehmen,10000.0,67657.0,0.0
R002441,Asklepios Klinik Pasewalk GmbH,Unternehmen,10000.0,17309.0,0.0
R004102,IFM Investors (UK) Ltd,Unternehmen,10000.0,,0.0
R004536,IGAKK e.V.,Verein/Verband,10000.0,50937.0,0.0
R004161,Verband der Deutschen Münzenhändler,Verein/Verband,10000.0,60322.0,0.0
R000231,Bundesverband Osteopathie e.V. - BVO,Verein/Verband,10000.0,95680.0,0.0
R004106,STM,Verein/Verband,10000.0,,0.0
R004534,Institut Solidarische Moderne e.V.,Verein/Verband,10000.0,10243.0,0.0
R002430,Bund für Soziale Verteidigung,Verein/Verband,10000.0,32423.0,0.0
R002428,BPI e.V. Landesverband Hessen/Rheinland-Pfalz/Saarland,Verein/Verband,10000.0,60329.0,0.0
R001897,kiutra GmbH,Unternehmen,10000.0,81369.0,0.0
R004173,Bundesarbeitsgemeinschaft der Freiwilligenagenturen e.V.,Verein/Verband,10000.0,10785.0,0.0
R002452,"Verband der Beratungsstellen für Betroffene rechter, rassistischer und antisemitischer Gewalt",Verein/Verband,10000.0,10997.0,0.0
R004108,Studienkreis für Tourismus und Entwicklung e.V.,Verein/Verband,10000.0,82229.0,0.0
R004088,Urheberrecht für Bildung und Wissenschaft e.V.,Verein/Verband,10000.0,26133.0,0.0
R001904,DEUTSCHES MARITIMES INSITUT e.V. (DMI),Verein/Verband,10000.0,26382.0,0.0
R000250,Dachverband für Technologen/-innen und Analytiker/-innen in der Medizin Deutschland e.V. DVTA,Verein/Verband,10000.0,20097.0,0.0
R002420,Animals' Angels e.V.,Verein/Verband,10000.0,60323.0,0.0
R000234,"Zentralverband des Deutschen Dachdeckerhandwerks - Fachverband Dach-, Wand- und Abdichtungstechnik",,10000.0,50968.0,0.0
R004112,Deutsche Wasserstoff Liga e.V.,Verein/Verband,10000.0,27472.0,0.0
R002415,VdZ - Wirtschaftsvereinigung Gebäude und Energie e.V.,Verein/Verband,10000.0,10178.0,0.0
R002412,Gütegemeinschaft Brandschutz e. V.,,10000.0,10117.0,0.0
R002321,,Consulting,10000.0,,0.1627906976744186
R002410,FAKTOR 3,Consulting,10000.0,22041.0,0.15
R000236,ECOVIN Bundesverband ökologischer Weinbau e.V.,Verein/Verband,10000.0,55276.0,0.0
R004114,Innwerk AG,Unternehmen,10000.0,84533.0,0.0
R004180,Liberaler Mittelstand e.V. - Bundesvereinigung,Verein/Verband,10000.0,10117.0,0.0695652173913043
